id,created_at,name,canonical,name_clean,sources,count,lobby_count,amount,amount_bc,example
3217,2024-07-25 17:00:32.863243+00,PARKLAND COOPERATION,269,PARKLAND COOPERATION,"[""fd""]",1,0,0,null,PARKLAND COOPERATION
3218,2024-07-25 17:00:32.863243+00,PARKLAND REFINING BC,269,PARKLAND REFINING BC,"[""bc"",""fd""]",370,6,80298397.91,0,PARKLAND REFINING (B.C.) LTD
3219,2024-07-25 17:00:32.863243+00,PARKLAND REFININIGNBC,269,PARKLAND REFININIGNBC,"[""fd""]",1,0,0,null,Parkland Refininign(BC) Ltd
3220,2024-07-25 17:00:32.863243+00,PARKLAND CORPERATION,269,PARKLAND CORPERATION,"[""fd""]",2,0,0,null,PARKLAND CORPERATION
3221,2024-07-25 17:00:32.863243+00,PARKLAND FUEL PETROLES PARKLAND,269,PARKLAND FUEL PETROLES PARKLAND,"[""fd""]",0,9,0,null,Parkland Fuel Corporation / Corporation Petroles Parkland
3222,2024-07-25 17:00:32.863243+00,PARKLAND CORPORATIONS,269,PARKLAND CORPORATIONS,"[""fd""]",1,0,0,null,Parkland Corporations
3225,2024-07-25 17:00:32.863243+00,PARKLANDS REFINING,269,PARKLANDS REFINING,"[""fd""]",1,0,0,null,Parklands Refining Co
3228,2024-07-25 17:00:32.863243+00,CST CANADA PARKLAND FUEL,269,CST CANADA PARKLAND FUEL,"[""fd""]",1,0,0,null,CST Canada (Parkland Fuel)
3230,2024-07-25 17:00:32.863243+00,PARKLAND REFINING BC LTC,269,PARKLAND REFINING BC LTC,"[""fd""]",3,0,0,null,Parkland Refining ( BC) Ltc
3404,2024-07-26 11:41:13.145127+00,PARKLAND OPERATION,269,PARKLAND OPERATION,"[""fd""]",1,0,0,null,Parkland Operation
3108,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTERS,270,CANADIAN HELICOPTERS,"[""bc"",""fd""]",895,9,41387919.11,0,CANADIAN HELICOPTERS LIMITED
3109,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTER,270,CANADIAN HELICOPTER,"[""fd""]",24,0,32740.92,null,CANADIAN HELICOPTER LTD
3110,2024-07-25 16:52:01.389938+00,CANADIAN HELICPTERS,270,CANADIAN HELICPTERS,"[""fd""]",0,1,0,null,"Canadian Helicpters Limited,"
3111,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTERS HELICOPTERES CANADIENS,270,CANADIAN HELICOPTERS HELICOPTERES CANADIENS,"[""fd""]",4,0,6501116,null,Canadian Helicopters Limited/Hélicoptères Canadiens Limitée
3112,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTERS COMPANY,270,CANADIAN HELICOPTERS COMPANY,"[""fd""]",1,0,0,null,CANADIAN HELICOPTERS COMPANY
3113,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTERS EDMONTON,270,CANADIAN HELICOPTERS EDMONTON,"[""fd""]",2,0,0,null,CANADIAN HELICOPTERS LTD. - EDMONTON
3114,2024-07-25 16:52:01.389938+00,HELICOPTERES CANADIENS,270,HELICOPTERES CANADIENS,"[""fd""]",9,0,404933.7,null,HELICOPTERES CANADIENS LIMITEE
3115,2024-07-25 16:52:01.389938+00,CANADIAN HELICOPTERS EASTERN DIVISION,270,CANADIAN HELICOPTERS EASTERN DIVISION,"[""fd""]",2,0,135600,null,CANADIAN HELICOPTERS LIMITED (EASTERN DIVISION)                       
3133,2024-07-25 16:55:38.700568+00,KELOWNA FLIGHTCRAFT,272,KELOWNA FLIGHTCRAFT,"[""fd""]",101,3,97439643.93,null,KELOWNA FLIGHTCRAFT LTD
3134,2024-07-25 16:55:38.700568+00,KELOWNA FLIGHTCRAFT AIR CHARTER,272,KELOWNA FLIGHTCRAFT AIR CHARTER,"[""fd""]",3,0,103570.23,null,Kelowna Flightcraft Air Charter Ltd.
3135,2024-07-25 16:56:00.843511+00,SOLOTECH,273,SOLOTECH,"[""fd"",""qc""]",656,2,78409268.68,null,SOLOTECH INC
3136,2024-07-25 16:56:00.843511+00,SOLOTECCH,273,SOLOTECCH,"[""fd""]",1,0,27197.36,null,Solotecch Inc.
3137,2024-07-25 16:56:00.843511+00,CBCI SOLOTECH,273,CBCI SOLOTECH,"[""fd""]",12,0,127510.01,null,CBCI Solotech
3138,2024-07-25 16:56:00.843511+00,SOLO TECH,273,SOLO TECH,"[""fd""]",1,0,0,null,Solo Tech
3139,2024-07-25 16:56:00.843511+00,SOLOTECH QUABEC,273,SOLOTECH QUABEC,"[""fd""]",1,0,17533.69,null,SOLOTECH QUÃ‰BEC INC.
3140,2024-07-25 16:56:00.843511+00,SOLOTECH QUEBEC,273,SOLOTECH QUEBEC,"[""fd""]",143,0,1523773.79,null,SOLOTECH QUEBEC INC.
3141,2024-07-25 16:56:00.843511+00,SOLOTECH DIVISION,273,SOLOTECH DIVISION,"[""fd""]",1,0,12782.92,null,SOLOTECH INC. DIVISION
3142,2024-07-25 16:56:00.843511+00,DOLOTECH,273,DOLOTECH,"[""fd""]",1,0,0,null,Dolotech
3143,2024-07-25 16:56:00.843511+00,SOLOTECH MULTIMEDIA,273,SOLOTECH MULTIMEDIA,"[""fd""]",9,0,283274.8,null,Solotech Multimedia
3144,2024-07-25 16:56:00.843511+00,CIBI SOLOTECHCOM,273,CIBI SOLOTECHCOM,"[""fd""]",1,0,0,null,CIBI solotech.com
3145,2024-07-25 16:56:00.843511+00,SOLOTECH FOR CRESTRON,273,SOLOTECH FOR CRESTRON,"[""fd""]",1,0,0,null,Solotech for Crestron
3146,2024-07-25 16:56:00.843511+00,CBCI TELECOM SOLOTECH,273,CBCI TELECOM SOLOTECH,"[""fd""]",2,0,0,null,CBCI TELECOM (Solotech)
3147,2024-07-25 16:56:00.843511+00,CBCI TELECOM OA SOLOTECH,273,CBCI TELECOM OA SOLOTECH,"[""fd""]",5,0,508270.96,null,CBCI Telecom o/a Solotech Inc. 
3148,2024-07-25 16:56:00.843511+00,SOLOTECH INTERNATIONALSOLOTECH INTERNATIONAL,273,SOLOTECH INTERNATIONALSOLOTECH INTERNATIONAL,"[""fd""]",2,0,0,null,SOLOTECH INTERNATIONALSOLOTECH INTERNATIONAL
3149,2024-07-25 16:56:00.843511+00,CBCI TELECOMSOLOTECH,273,CBCI TELECOMSOLOTECH,"[""fd""]",1,0,0,null,CBCI TELECOM/Solotech
3150,2024-07-25 16:56:00.843511+00,CBCI TELECOM A SOLOTECH COMPANY,273,CBCI TELECOM A SOLOTECH COMPANY,"[""fd""]",1,0,0,null,CBCI TELECOM (A SOLOTECH COMPANY)
3151,2024-07-25 16:56:54.874897+00,SOLOTECH DIVISION LOCATION QC,273,SOLOTECH DIVISION LOCATION QC,"[""fd""]",17,0,-16795.66,null,SOLOTECH INC DIVISION LOCATION QC
3167,2024-07-25 16:57:37.222511+00,CBCI TELECOM,273,CBCI TELECOM,"[""fd""]",1056,0,35958219.62,null,CBCI TELECOM
3168,2024-07-25 16:57:37.222511+00,CBCI TELECOM CANADA,273,CBCI TELECOM CANADA,"[""fd""]",201,0,6870756.33,null,CBCI TELECOM CANADA INC.
3169,2024-07-25 16:57:37.222511+00,CBCI TELECOMCOM,273,CBCI TELECOMCOM,"[""fd""]",71,0,2721119.04,null,CBCI Telecom.com
3170,2024-07-25 16:57:37.222511+00,CBCITELECOM,273,CBCITELECOM,"[""fd""]",65,0,2727789,null,CBCITELECOM
3171,2024-07-25 16:57:37.222511+00,CBCI,273,CBCI,"[""fd""]",22,0,1042599.87,null,CBCI
3172,2024-07-25 16:57:37.222511+00,CBCI TELCOM,273,CBCI TELCOM,"[""fd""]",12,0,523403.2,null,CBCI Telcom
3184,2024-07-25 16:58:16.052592+00,CRESTRON CO CBCI,273,CRESTRON CO CBCI,"[""fd""]",1,0,11353,null,Crestron c/o CBCI
3185,2024-07-25 16:58:16.052592+00,CBCI TLECOM CANADA,273,CBCI TLECOM CANADA,"[""fd""]",1,0,23875.7,null,CBCI TLECOM CANADA INC.
3186,2024-07-25 16:58:16.052592+00,CBCI TELECOMMUNICATIONS,273,CBCI TELECOMMUNICATIONS,"[""fd""]",1,0,0,null,CBCI TELECOMMUNICATIONS
3187,2024-07-25 16:58:16.052592+00,CBCI TELECOM CANADA A SOLOTECH COMPANY,273,CBCI TELECOM CANADA A SOLOTECH COMPANY,"[""fd""]",1,0,0,null,CBCI TELECOM CANADA INC (A SOLOTECH COMPANY)
3188,2024-07-25 16:58:16.052592+00,CBCI TELECOM CISCO AUTHORIZED RESELLER,273,CBCI TELECOM CISCO AUTHORIZED RESELLER,"[""fd""]",2,0,127714.86,null,CBCI Telecom Inc (CISCO authorized Reseller)
3152,2024-07-25 16:57:28.596041+00,AEG FUELS,274,AEG FUELS,"[""fd""]",1590,0,60017.62,null,AEG FUELS
3153,2024-07-25 16:57:28.596041+00,AEEG FUELS,274,AEEG FUELS,"[""fd""]",1,0,0,null,AEEG Fuels
3154,2024-07-25 16:57:28.596041+00,AEGE FUELS,274,AEGE FUELS,"[""fd""]",1,0,0,null,AEGE FUELS
3155,2024-07-25 16:57:28.596041+00,AEG FUEL,274,AEG FUEL,"[""fd""]",397,0,0,null,AEG FUEL
3156,2024-07-25 16:57:28.596041+00,AEF FUELS,274,AEF FUELS,"[""fd""]",1,0,0,null,AEF Fuels
3157,2024-07-25 16:57:28.596041+00,AEG FUIELS,274,AEG FUIELS,"[""fd""]",1,0,0,null,AEG FUIELS
3158,2024-07-25 16:57:28.596041+00,FUELS,274,FUELS,"[""fd""]",1,0,0,null,AG FUELS
3159,2024-07-25 16:57:28.596041+00,AEGFUELS,274,AEGFUELS,"[""fd""]",86,0,129548,null,AEGfuels
3160,2024-07-25 16:57:28.596041+00,AEG FELS,274,AEG FELS,"[""fd""]",1,0,0,null,AEG Fels
3161,2024-07-25 16:57:28.596041+00,AP FUELS AP FUELS,274,AP FUELS AP FUELS,"[""fd""]",0,1,0,null,Ap Fuels / Ap Fuels
3162,2024-07-25 16:57:28.596041+00,AGE FUELS,274,AGE FUELS,"[""fd""]",1,0,0,null,AGE FUELS
3163,2024-07-25 16:57:28.596041+00,AEG FEULS,274,AEG FEULS,"[""fd""]",1,0,0,null,AEG FEULS
3164,2024-07-25 16:57:28.596041+00,AEG FULES,274,AEG FULES,"[""fd""]",13,0,0,null,AEG FULES
3165,2024-07-25 16:57:28.596041+00,AEG,274,AEG,"[""fd""]",784,0,0,null,AEG
3166,2024-07-25 16:57:28.596041+00,AEGFUEL,274,AEGFUEL,"[""fd""]",4,0,0,null,AEGfuel
3205,2024-07-25 17:00:02.293157+00,IBISKA TELECOM,275,IBISKA TELECOM,"[""fd""]",1371,0,614314551.2,null,IBISKA TELECOM INC.
3206,2024-07-25 17:00:02.293157+00,IBISKA TELECOME,275,IBISKA TELECOME,"[""fd""]",1,0,1793610,null,IBISKA TELECOME INC
3207,2024-07-25 17:00:02.293157+00,ISBISKA TELECOM,275,ISBISKA TELECOM,"[""fd""]",1,0,163482,null,ISBISKA Telecom Inc.
3208,2024-07-25 17:00:02.293157+00,IBSIKA TELECOM,275,IBSIKA TELECOM,"[""fd""]",3,0,71913.2,null,IBSIKA Telecom Inc.
3209,2024-07-25 17:00:02.293157+00,IBISKA,275,IBISKA,"[""fd""]",52,0,8013878.33,null,IBISKA
3210,2024-07-25 17:00:02.293157+00,IBISKA TELECOM 1649239 ONTARIO JV,275,IBISKA TELECOM 1649239 ONTARIO JV,"[""fd""]",1,0,1,null,IBISKA Telecom Inc and 1649239 Ontario Inc JV
6096,2024-08-05 23:52:22.780325+00,IBISKA TELECOM CM IN JOINT VENTURE,275,IBISKA TELECOM CM IN JOINT VENTURE,"[""fd""]",1,0,163885,null,IBISKA Telecom and CM Inc. in joint venture
6097,2024-08-05 23:52:22.780325+00,IBISKA 99 BANK ST SUITE 405 OTTAWA,275,IBISKA 99 BANK ST SUITE 405 OTTAWA,"[""fd""]",1,0,null,null,"IBISKA, 99 Bank St, Suite 405, Ottawa,"
6098,2024-08-05 23:52:22.780325+00,IBISKA TELECOM C M AS A CONTRACTUAL JOINT VENTURE,275,IBISKA TELECOM C M AS A CONTRACTUAL JOINT VENTURE,"[""fd""]",4,0,484092,null,"IBISKA Telecom Inc. and C M Inc., as a contractual Joint Venture"
3309,2024-07-25 18:18:41.184516+00,ARCADIS CANADA,277,ARCADIS CANADA,"[""bc"",""fd"",""vi""]",623,0,41691726.43,415475,ARCADIS CANADA INC.
3310,2024-07-25 18:18:41.184516+00,ARCADIS CANADA OTTAWA,277,ARCADIS CANADA OTTAWA,"[""fd""]",3,0,98054.3,null,Arcadis Canada Inc (Ottawa)
3311,2024-07-25 18:18:41.184516+00,ARCADIS ARCHITECTS CANADA,277,ARCADIS ARCHITECTS CANADA,"[""fd""]",1,0,0,null,ARCADIS ARCHITECTS (CANADA) INC.
3312,2024-07-25 18:18:41.184516+00,ARCADIS CANADA VICTORIA,277,ARCADIS CANADA VICTORIA,"[""fd""]",16,0,1025286,null,Arcadis Canada Inc. (Victoria)
3313,2024-07-25 18:18:41.184516+00,ARCADIS CANADA VANCOUVER,277,ARCADIS CANADA VANCOUVER,"[""fd""]",4,0,39625.18,null,Arcadis Canada Inc (Vancouver)
3314,2024-07-25 18:18:41.184516+00,ARCADIS,277,ARCADIS,"[""fd""]",2,0,9722.2,null,Arcadis
3462,2024-07-26 15:48:02.46764+00,ARCADIS VIETNAM,277,ARCADIS VIETNAM,"[""fd""]",1,0,22330,null,"Arcadis Vietnam Co., Ltd"
3463,2024-07-26 15:48:02.46764+00,ARCADIS IBI GROUP,277,ARCADIS IBI GROUP,"[""bc""]",6,0,1224232.06,1224232.06,Arcadis IBI Group
3464,2024-07-26 15:48:02.46764+00,ARCADIS VIETNAM COMPANY,277,ARCADIS VIETNAM COMPANY,"[""fd""]",1,0,24145.8,null,ARCADIS VIETNAM COMPANY LIMITED
3465,2024-07-26 15:48:02.46764+00,ARCADIS PROFESSIONAL SERVICES,277,ARCADIS PROFESSIONAL SERVICES,"[""fd""]",1,0,0,null,ARCADIS PROFESSIONAL SERVICES
5785,2024-07-31 22:28:45.74855+00,ARCADIS SENES SENES CANADA,277,ARCADIS SENES SENES CANADA,"[""fd""]",1,0,0,null,Arcadis Senes SENES Canada Inc.
5786,2024-07-31 22:28:45.74855+00,ARCADIS SENES CANADA,277,ARCADIS SENES CANADA,"[""fd""]",34,0,11343007.21,null,ARCADIS SENES CANADA INC
5787,2024-07-31 22:28:45.74855+00,ARCADIS SENSE CANADA,277,ARCADIS SENSE CANADA,"[""fd""]",2,0,122400,null,ARCADIS SENSE CANADA INC
5788,2024-07-31 22:28:54.384711+00,SENES CONSULTANTS,277,SENES CONSULTANTS,"[""fd""]",52,0,11149540.78,null,SENES CONSULTANTS LIMITED
5789,2024-07-31 22:29:21.898666+00,ARCADIS PROFESSIONAL SERVICES CANADA,277,ARCADIS PROFESSIONAL SERVICES CANADA,"[""on""]",0,1,0,null,Arcadis Professional Services (Canada) Inc.
3189,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING,278,CANADIAN MARITIME ENGINEERING,"[""bc"",""fd""]",823,0,123639072.1,643788.25,CANADIAN MARITIME ENGINEERING LIMITED
3190,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERINGAL,278,CANADIAN MARITIME ENGINEERINGAL,"[""fd""]",1,0,21774.4,null,CANADIAN MARITIME ENGINEERING.AL
3191,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINGEERING,278,CANADIAN MARITIME ENGINGEERING,"[""fd""]",1,0,11661,null,CANADIAN MARITIME ENGINGEERING
3192,2024-07-25 16:59:23.06463+00,CANADIAN MARITIMEENGINEERING,278,CANADIAN MARITIMEENGINEERING,"[""fd""]",1,0,13028.35,null,CANADIAN MARITIMEENGINEERING LIMITED
3193,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGNEERING,278,CANADIAN MARITIME ENGNEERING,"[""fd""]",1,0,11656.06,null,CANADIAN MARITIME ENGNEERING LIMITED
3194,2024-07-25 16:59:23.06463+00,CANDIAN MARITIME ENGINEERING,278,CANDIAN MARITIME ENGINEERING,"[""fd""]",1,0,12995,null,CANDIAN MARITIME ENGINEERING LIMITED
3195,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING LIMIT,278,CANADIAN MARITIME ENGINEERING LIMIT,"[""fd""]",26,0,35495.91,null,CANADIAN MARITIME ENGINEERING LIMIT
3196,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINNERING,278,CANADIAN MARITIME ENGINNERING,"[""fd""]",2,0,45243.91,null,CANADIAN MARITIME ENGINNERING LIMITED
3197,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING LIMIT ED,278,CANADIAN MARITIME ENGINEERING LIMIT ED,"[""fd""]",21,0,936263.51,null,CANADIAN MARITIME ENGINEERING LIMIT ED
3198,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING VICTORIA,278,CANADIAN MARITIME ENGINEERING VICTORIA,"[""fd""]",1,0,1207837.08,null,CANADIAN MARITIME ENGINEERING (VICTORIA) LIMITED
3199,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING DARTMOUTH,278,CANADIAN MARITIME ENGINEERING DARTMOUTH,"[""fd""]",1,0,12475.97,null,CANADIAN MARITIME ENGINEERING - DARTMOUTH
3200,2024-07-25 16:59:23.06463+00,CANADIAN MARITIMET ENG,278,CANADIAN MARITIMET ENG,"[""fd""]",1,0,0,null,Canadian Maritimet Eng
3201,2024-07-25 16:59:23.06463+00,CANDADIAN MARITMINE ENGINEERING,278,CANDADIAN MARITMINE ENGINEERING,"[""fd""]",1,0,0,null,Candadian Maritmine Engineering
3202,2024-07-25 16:59:23.06463+00,1413814 ONTARIO OPERATING AS CANADIAN MARITIME ENGINEERING,278,1413814 ONTARIO OPERATING AS CANADIAN MARITIME ENGINEERING,"[""fd""]",1,0,0,null,"1413814 ONTARIO INC., OPERATING AS CANADIAN MARITIME ENGINEERING LTD."
3203,2024-07-25 16:59:23.06463+00,CANADIAN MARITIME ENGINEERING COATINGS WOOSDSIDE DIVISION,278,CANADIAN MARITIME ENGINEERING COATINGS WOOSDSIDE DIVISION,"[""fd""]",1,0,0,null,"Canadian Maritime Engineering, Coatings Woosdside Division"
3204,2024-07-25 16:59:58.789524+00,CME,278,CME,"[""fd""]",4,0,2875629.98,null,CME Limited
3234,2024-07-25 17:03:38.5667+00,SI SYSTEMS,279,SI SYSTEMS,"[""bc"",""fd"",""on""]",3959,1,659900844.6,490464.52,S.I. SYSTEMS
3235,2024-07-25 17:03:38.5667+00,SI SYSTEM,279,SI SYSTEM,"[""fd""]",1,0,12500,null,S.I. System Ltd.
3236,2024-07-25 17:03:38.5667+00,SISYSTEMS,279,SISYSTEMS,"[""bc"",""fd""]",9,0,26003949.25,24000000,S.I.SYSTEMS LTD.
3237,2024-07-25 17:03:38.5667+00,NAME SI SYSTEMS,279,NAME SI SYSTEMS,"[""fd""]",1,0,72434.25,null,Name: S.i. Systems 
3238,2024-07-25 17:03:38.5667+00,TEAM SI SYSTEMS,279,TEAM SI SYSTEMS,"[""fd""]",4,0,122743.86,null,TEAM S.I. SYSTEMS
3239,2024-07-25 17:03:38.5667+00,S I SYSTEMS,279,S I SYSTEMS,"[""fd""]",493,0,333300752.7,null,S. I. SYSTEMS
3240,2024-07-25 17:04:24.325287+00,SI SYSTEMS C9565C,279,SI SYSTEMS C9565C,"[""fd""]",9,0,3429388.84,null,S.I. Systems C9565C
3241,2024-07-25 17:04:24.325287+00,1032998 SI SYSTEMS,279,1032998 SI SYSTEMS,"[""fd""]",5,0,330203.71,null,1032998 S.I. SYSTEMS
3242,2024-07-25 17:04:57.649126+00,S I SYSTEMS C9565C,279,S I SYSTEMS C9565C,"[""fd""]",9,0,911682.42,null,S I SYSTEMS C9565C            
3243,2024-07-25 17:04:57.649126+00,SI SYSTEMS PARTNERSHIP C9565C,279,SI SYSTEMS PARTNERSHIP C9565C,"[""fd""]",2,0,28854.97,null,S.I. SYSTEMS PARTNERSHIP C9565C
5931,2024-08-01 15:43:40.435927+00,S I SYTEMS,279,S I SYTEMS,"[""fd""]",2,0,750000,null, S I Sytems
4543,2024-07-30 09:57:23.728038+00,POMERLEAU,280,POMERLEAU,"[""bc"",""fd"",""on"",""qc""]",187,30,1447266492,32487615.91,POMERLEAU INC.
4544,2024-07-30 09:57:23.728038+00,POMERLEAU POMERLEAU,280,POMERLEAU POMERLEAU,"[""fd""]",0,2,0,null,Pomerleau / Pomerleau
4545,2024-07-30 09:57:23.728038+00,POMERLEAU SURREY,280,POMERLEAU SURREY,"[""fd""]",1,0,0,null,Pomerleau Inc. (Surrey)
4546,2024-07-30 09:57:23.728038+00,POMERLEAU BATEAUX,280,POMERLEAU BATEAUX,"[""fd""]",13,0,10428.07,null,POMERLEAU LES BATEAUX INC
4547,2024-07-30 09:57:23.728038+00,POMERLEAU QUEBEC,280,POMERLEAU QUEBEC,"[""fd""]",4,0,15499664,null,Pomerleau Inc. (Québec)
4548,2024-07-30 09:57:23.728038+00,POMERLEAU TORONTO,280,POMERLEAU TORONTO,"[""bc""]",1,0,0,0,Pomerleau (Toronto)
4549,2024-07-30 09:57:23.728038+00,POMERLEAU CALGARY,280,POMERLEAU CALGARY,"[""fd""]",1,0,0,null,Pomerleau Inc (Calgary)
4550,2024-07-30 09:57:23.728038+00,POMERLEAU BEDFORD,280,POMERLEAU BEDFORD,"[""fd""]",1,0,13913659,null,Pomerleau Inc. (Bedford)
4551,2024-07-30 09:57:23.728038+00,POMERLEAU MONTREAL,280,POMERLEAU MONTREAL,"[""fd""]",2,0,997608.31,null,Pomerleau Inc. (Montreal)
4552,2024-07-30 09:57:23.728038+00,POMERLEAU DARMOUTH,280,POMERLEAU DARMOUTH,"[""fd""]",11,0,47133937.94,null,Pomerleau Inc. (Darmouth)
4553,2024-07-30 10:03:51.943425+00,POMERLEAU CAPITAL,280,POMERLEAU CAPITAL,"[""qc""]",0,1,0,null,Pomerleau Capital Inc.
4554,2024-07-30 10:03:51.943425+00,POMERLEAU CONSTRUCTION,280,POMERLEAU CONSTRUCTION,"[""on""]",0,1,0,null,Pomerleau Construction 
4555,2024-07-30 10:03:51.943425+00,POMERLEAU BESSAC INFRASTRUCTURE,280,POMERLEAU BESSAC INFRASTRUCTURE,"[""bc""]",1,0,0,0,Pomerleau Bessac Infrastructure
4556,2024-07-30 10:15:31.192077+00,EBCPOMERLEAU PJCC 62000,280,EBCPOMERLEAU PJCC 62000,"[""fd""]",2,0,116009775.1,null,EBC-Pomerleau PJCC 62000 s.e.n.c.
4557,2024-07-30 10:15:31.192077+00,WESTPRO A DIVISION POMERLEAU,280,WESTPRO A DIVISION POMERLEAU,"[""bc""]",2,0,42861430.26,42861430.26,"Westpro, A Division of Pomerleau Inc."
4558,2024-07-30 10:22:10.101789+00,GIFFELS WESTPRO CONSTRUCTORS,280,GIFFELS WESTPRO CONSTRUCTORS,"[""bc""]",5,0,5181619.59,5181619.59,Giffels Westpro Constructors Inc.
4559,2024-07-30 10:22:10.101789+00,GIFFELS WESTPRO,280,GIFFELS WESTPRO,"[""bc""]",1,0,0,0,Giffels Westpro Inc.
4560,2024-07-30 10:26:05.080902+00,BOREA CONSTRUCTION,280,BOREA CONSTRUCTION,"[""fd""]",0,4,0,null,Borea Construction Ulc
4561,2024-07-30 10:33:11.763181+00,SANTERRE ELECTRIQUE,280,SANTERRE ELECTRIQUE,"[""fd""]",2,0,12760,null,SANTERRE ELECTRIQUE INC
3244,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC,281,FISHER SCIENTIFIC,"[""bc"",""fd""]",1936,0,28194180.62,9178233.46,FISHER SCIENTIFIC
3245,2024-07-25 17:37:38.352556+00,FISHER SCIENTIF,281,FISHER SCIENTIF,"[""fd""]",1,0,0,null,Fisher Scientif
3246,2024-07-25 17:37:38.352556+00,FISCHER SCIENTIFIC,281,FISCHER SCIENTIFIC,"[""fd""]",1,0,0,null,Fischer Scientific Limited
3247,2024-07-25 17:37:38.352556+00,THERMO FISHER SCIENTIFIC,281,THERMO FISHER SCIENTIFIC,"[""bc"",""fd""]",667,9,17003830.99,1526194.39,THERMO FISHER SCIENTIFIC
3248,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFC,281,FISHER SCIENTIFC,"[""fd""]",1,0,37000,null,Fisher Scientifc 
3249,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIQUE,281,FISHER SCIENTIFIQUE,"[""fd""]",11,0,33229.27,null,FISHER SCIENTIFIQUE
3250,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC CANADA,281,FISHER SCIENTIFIC CANADA,"[""fd""]",3,0,0,null,Fisher Scientific Canada
3251,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC NEPEAN,281,FISHER SCIENTIFIC NEPEAN,"[""fd""]",1,0,12266.87,null,FISHER SCIENTIFIC (NEPEAN)
3252,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC COMPANY,281,FISHER SCIENTIFIC COMPANY,"[""bc"",""fd""]",1081,0,14463021.68,2180672.95,FISHER SCIENTIFIC COMPANY
3253,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC CO 915660,281,FISHER SCIENTIFIC CO 915660,"[""fd""]",1,0,0,null,FISHER SCIENTIFIC C/O 915660
3254,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC INSTRUMENT,281,FISHER SCIENTIFIC INSTRUMENT,"[""fd""]",4,0,80321.36,null,FISHER SCIENTIFIC INSTRUMENT
3255,2024-07-25 17:37:38.352556+00,THERMOFISHER SCIENTIFIC,281,THERMOFISHER SCIENTIFIC,"[""fd""]",75,0,530678.5,null,THERMOFISHER SCIENTIFIC
3256,2024-07-25 17:37:38.352556+00,FISHER SCEINTIFIC,281,FISHER SCEINTIFIC,"[""fd""]",1,0,0,null,Fisher Sceintific Ltd.
3257,2024-07-25 17:37:38.352556+00,FISHER SCIENTIQUE,281,FISHER SCIENTIQUE,"[""fd""]",1,0,22210.66,null,FISHER SCIENTIQUE
3258,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC MISSISSAUGA,281,FISHER SCIENTIFIC MISSISSAUGA,"[""fd""]",1,0,0,null,FISHER SCIENTIFIC (MISSISSAUGA) INC
3259,2024-07-25 17:37:38.352556+00,PART THERMO FISHER SCIENTIFIC,281,PART THERMO FISHER SCIENTIFIC,"[""bc""]",1,0,102840,102840,part of Thermo Fisher Scientific
3260,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFICS COMPANY,281,FISHER SCIENTIFICS COMPANY,"[""fd""]",1,0,39607.39,null,Fisher Scientifics Company
3261,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC COMPANYSOCIETE,281,FISHER SCIENTIFIC COMPANYSOCIETE,"[""fd""]",3,0,54386.13,null,FISHER SCIENTIFIC COMPANY/SOCIETE 
3262,2024-07-25 17:37:38.352556+00,FISCHER SCIENTIFIC COMPANY,281,FISCHER SCIENTIFIC COMPANY,"[""fd""]",1,0,0,null,Fischer Scientific Company
3263,2024-07-25 17:37:38.352556+00,FISHER SCIENTIFIC COMPANYSOCIETE F,281,FISHER SCIENTIFIC COMPANYSOCIETE F,"[""fd""]",5,0,83323.49,null,FISHER SCIENTIFIC COMPANY/SOCIETE F
3264,2024-07-25 17:37:38.352556+00,THERMO FISHER SCIENTIFIC MISSISSAU,281,THERMO FISHER SCIENTIFIC MISSISSAU,"[""fd""]",1,0,0,null,THERMO FISHER SCIENTIFIC (MISSISSAU
