index,true_label,pred_label,record1,record2
5123,0,0,COL clean_supplier_name VAL OFFICE CONCEPTS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2A COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5124,0,0,COL clean_supplier_name VAL ALS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MEDI SURE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5126,0,0,COL clean_supplier_name VAL DATA COMMUNICATIONS MANAGEMENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L6S COL country VAL CA,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5127,0,0,COL clean_supplier_name VAL FERENCE COMPANY CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5130,0,0,COL clean_supplier_name VAL BLT CONSTRUCTION SERVICES COL address VAL 953A Eglinton Avenue East Toronto Ontario Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,"COL clean_supplier_name VAL YELLOWRIDGE CONSTRUCTION COL address VAL 200 – 2605 Clarke Street Port Moody, BC V3H 1Z4 Port Moody British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL "
5131,0,0,COL clean_supplier_name VAL NLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5133,0,0,COL clean_supplier_name VAL INSA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5137,0,0,COL clean_supplier_name VAL SLR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL LALEMA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5138,0,0,COL clean_supplier_name VAL 1019837 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5139,0,0,COL clean_supplier_name VAL AVIATION BL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VOYAGEUR AVIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5140,0,0,COL clean_supplier_name VAL JANICE KLASSEN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KLUANE COMMUNITY DEVELOPMENT CORPOR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5142,0,0,COL clean_supplier_name VAL HIGH SPEED IMAGING COL address VAL 6-2400 DUNDAS ST. W<br>SUITE 258 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5K2R8 COL country VAL Canada,COL clean_supplier_name VAL TROTEC LASER CANADA COL address VAL Unit 9 - 1705 Argentia COL city VAL Mississauga COL prov VAL Ontario COL postal VAL L5N3A9 COL country VAL Canada
5144,0,0,COL clean_supplier_name VAL TEKNION COL address VAL 1150 Flint Rd COL city VAL Downsview COL prov VAL Ontario COL postal VAL M3J2J5 COL country VAL Canada,COL clean_supplier_name VAL AUTOMATED LOGIC CANADA COL address VAL 95 Denzil Doyle Court<br>Unit4 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K2M2G8 COL country VAL Canada
5146,0,0,COL clean_supplier_name VAL J T CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL CHANDOS CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5147,0,0,COL clean_supplier_name VAL INSA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1N COL country VAL CA,COL clean_supplier_name VAL MESSA COMPUTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5148,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY BAY ST LAWRENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
5152,0,0,COL clean_supplier_name VAL WOLTERS KLUWER LEGAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
5153,0,0,COL clean_supplier_name VAL WARTSILA CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MEDI SURE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5154,0,0,COL clean_supplier_name VAL 3925951 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5158,0,0,COL clean_supplier_name VAL CEDARVALE WOODWORKING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL WILTONDALE LUMBER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5159,0,0,COL clean_supplier_name VAL AV TECH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5161,0,0,COL clean_supplier_name VAL 2093755 ONTARIO COL address VAL 10 East Pearce Street COL city VAL Richmond Hill COL prov VAL Ontario COL postal VAL L4B0A8 COL country VAL Canada,COL clean_supplier_name VAL 2415779 ONTARIO COL address VAL Miltex Solutions Canada<br>35 Wilson Ave COL city VAL Belleville COL prov VAL Ontario COL postal VAL K8P1R7 COL country VAL Canada
5162,0,0,COL clean_supplier_name VAL CAE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL UAVIONIX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
5164,0,0,COL clean_supplier_name VAL AEG COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL UAVIONIX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
5167,0,0,COL clean_supplier_name VAL ARTOPEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J2J COL country VAL CA,COL clean_supplier_name VAL DISTINCTIVE TOUCH PAINTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K4A COL country VAL CA
5168,0,0,COL clean_supplier_name VAL LIFE TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUN LIFE ASSURANCE COMPANY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5169,0,0,COL clean_supplier_name VAL GFS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL GFS QUEBEC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G2C COL country VAL CA
5170,0,0,COL clean_supplier_name VAL KNOLL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M6K COL country VAL CA,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
5171,0,0,COL clean_supplier_name VAL DISCOUNT CAR TRUCK RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL RD TRAILER RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5172,0,0,COL clean_supplier_name VAL JEANNOT TRUDEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL AUBRE JEANPIERRE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5173,0,0,COL clean_supplier_name VAL AERIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL MICHAEL BETZNER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T3B COL country VAL CA
5176,0,0,COL clean_supplier_name VAL DAVID LARIN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DAVID NAIRNE ASSOCIATES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL V7M COL country VAL CA
5177,0,0,COL clean_supplier_name VAL IDN COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SIBERLOGIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5180,0,0,COL clean_supplier_name VAL SMITH ROOT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
5181,0,0,COL clean_supplier_name VAL LORD COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
5182,0,0,COL clean_supplier_name VAL BROGAN FIRE SAFETY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KIRILA FIRE TRAINING FACILITIES COL address VAL 3007 State Route 7 COL city VAL Fowler COL prov VAL Ohio COL postal VAL 44418-9774 COL country VAL US
5184,0,0,COL clean_supplier_name VAL COLLYER CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BROERSEN CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5185,0,0,COL clean_supplier_name VAL MAXSYS STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SPIRIT STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5186,0,0,COL clean_supplier_name VAL CALSTONE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5187,0,0,COL clean_supplier_name VAL HIGHLAND TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5188,0,0,COL clean_supplier_name VAL HONDA CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L6C COL country VAL CA,COL clean_supplier_name VAL HUNT CLUB HONDA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5189,0,0,COL clean_supplier_name VAL MS CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRANDCALUMET CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5190,0,0,COL clean_supplier_name VAL MARITECT SOLUTIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SOLUTIONS MOERAE MSI COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5191,0,0,COL clean_supplier_name VAL ASSOCIATES GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DESIGN MANAGEMENT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5192,0,0,COL clean_supplier_name VAL 1314495 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5194,0,0,COL clean_supplier_name VAL HARBOUR AUTHORITY BAY ST LAWRENCE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HARBOUR AUTHORITY INDIAN BAY COL address VAL  COL city VAL  COL prov VAL  COL postal VAL A0G COL country VAL CA
5196,0,0,COL clean_supplier_name VAL MAS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5197,0,0,COL clean_supplier_name VAL HH CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRANDCALUMET CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5198,0,0,COL clean_supplier_name VAL DARE HR COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA,COL clean_supplier_name VAL BARRYS BULLDOZING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5199,0,0,COL clean_supplier_name VAL IPSS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL IPSINTEGRATED PROJECT SERVICES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5200,0,0,COL clean_supplier_name VAL TUSCH SEATING INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M4A COL country VAL CA,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5201,0,0,COL clean_supplier_name VAL 1206193 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 1120911 ONTARIO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5202,0,0,COL clean_supplier_name VAL DATA COMMUNICATIONS MANAGEMENT COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5204,0,0,COL clean_supplier_name VAL KREATIS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL FR,COL clean_supplier_name VAL WOLTERS KLUWER COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M2N COL country VAL CA
5205,0,0,COL clean_supplier_name VAL SMITH DAVID COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
5206,0,0,COL clean_supplier_name VAL CHAR TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KARIS TECHNOLOGIES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5208,0,0,COL clean_supplier_name VAL INTEROUTE CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL BROERSEN CONSTRUCTION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5209,0,0,COL clean_supplier_name VAL DV RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RD TRAILER RENTALS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5210,0,0,COL clean_supplier_name VAL SPIRIT STAFFING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SPIRIT STAFFING CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5212,0,0,COL clean_supplier_name VAL ST JOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5213,0,0,COL clean_supplier_name VAL SPIE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL NEWSWATCH COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5214,0,0,COL clean_supplier_name VAL 3005526 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL J8X COL country VAL CA,COL clean_supplier_name VAL 168012 CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5215,0,0,COL clean_supplier_name VAL FS PARTNERS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5218,0,0,COL clean_supplier_name VAL JOSEPH ELIE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VERDEXCHANGE AKA DAVID ABEL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL US
5219,0,0,COL clean_supplier_name VAL NO AWARD COL address VAL 0000 Victoria British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SEE WWWMETROVANCOUVERORG FOR AWARD INFORMATION COL address VAL 4330 Kingsway Burnaby British Columbia Canada COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5220,0,0,COL clean_supplier_name VAL BRUCE CAMERON COL address VAL 20 Felstead Ave COL city VAL Toronto COL prov VAL Ontario COL postal VAL M4J1G2 COL country VAL Canada,COL clean_supplier_name VAL C SMITH BUSLINES COL address VAL 2647 County Rd 5 COL city VAL Wooler COL prov VAL Ontario COL postal VAL K0K 3M0 COL country VAL CA
5222,0,0,COL clean_supplier_name VAL CALSTONE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SLATE OFFICE II COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
