index,true_label,pred_label,record1,record2
4913,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4916,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4918,1,1,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ERGOCENTRIC SEATING SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4921,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4922,1,1,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4924,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4925,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E1V COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4928,1,1,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL NORTHERN MICRO COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1K COL country VAL CA
4929,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1G COL country VAL CA,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4930,1,1,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL RAMPART INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1B COL country VAL CA
4932,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4936,1,1,"COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 123 Slater Street, Suite 1000 COL city VAL Ottawa COL prov VAL Ontario COL postal VAL K1P 5H2 COL country VAL Canada",COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
4940,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4944,1,1,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K2P COL country VAL CA,COL clean_supplier_name VAL NATIONS TRANSLATION GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4945,1,1,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4946,1,1,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L4B COL country VAL CA
4948,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4952,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4954,1,1,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SOFTCHOICE COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1P COL country VAL CA
4955,1,1,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL RANDSTAD INTERIM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4956,1,1,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GENERAL MOTORS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4959,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
4962,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4964,1,1,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5L COL country VAL CA
4969,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
4970,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
4971,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
4972,1,1,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ASOKAN BUSINESS INTERIORS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4975,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
4980,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4983,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
4985,1,1,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
4990,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
4999,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5001,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
5009,1,1,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5012,1,1,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTIONS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1J COL country VAL CA,COL clean_supplier_name VAL KONICA MINOLTA BUSINESS SOLUTION CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5013,1,1,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL K1Z COL country VAL CA,COL clean_supplier_name VAL GRAYBRIDGE MALKAM COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5016,1,1,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5018,1,1,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC MISSISSAUGA COL address VAL 1400 Northpoint Pkwy Ste 10 COL city VAL West Palm Beach COL prov VAL Florida COL postal VAL 33407-1976 COL country VAL US,COL clean_supplier_name VAL THERMO FISHER SCIENTIFIC MISSISSAUGA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5019,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
5021,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
5022,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5023,1,1,COL clean_supplier_name VAL GFS QUEBEC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL GFS QUEBEC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL G2C COL country VAL CA
5025,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5027,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5030,1,1,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HOULE ELECTRIC COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5032,1,1,COL clean_supplier_name VAL 4 OFFICE AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL 4 OFFICE AUTOMATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5036,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5037,1,1,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL PARTNERS IN PROTECTION ASSOCIATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5040,1,1,COL clean_supplier_name VAL HITACHI VANTARA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL HITACHI DATA SYSTEMS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5044,1,1,COL clean_supplier_name VAL COSSETTE COMMUNICATION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL COSSETTE COMMUNICATIONS COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5046,1,1,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MICROSOFT CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5051,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5053,1,1,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL VWR INTERNATIONAL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5L COL country VAL CA
5056,1,1,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL ARCADIS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL L4B COL country VAL CA
5063,1,1,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL SHELL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL T2P COL country VAL CA
5070,1,1,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL DONNA CONA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5074,1,1,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL MCKESSON CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5081,1,1,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL 280 King Street East COL city VAL Toronto COL prov VAL Ontario COL postal VAL M5A1K7 COL country VAL Canada,COL clean_supplier_name VAL INSTITUTE CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL M5W COL country VAL CA
5085,1,1,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL B3M COL country VAL CA,COL clean_supplier_name VAL SHM CANADA CONSULTING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5086,1,1,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL SIMEX DEFENCE DEFENSE SIMEX COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5087,1,1,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL STJOSEPH PRINT GROUP COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5089,1,1,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E1V COL country VAL CA,COL clean_supplier_name VAL SUTHERLAND EXCAVATING COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5090,1,1,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA,COL clean_supplier_name VAL IRVING OIL COL address VAL  COL city VAL  COL prov VAL  COL postal VAL E2L COL country VAL CA
5091,1,1,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKSYSTEMS CANADA COL address VAL 1290 Central Parkway Floor 6 COL city VAL MISSISSAUGA COL prov VAL Ontario COL postal VAL L5C 4R3 COL country VAL Canada
5093,1,1,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL ALTIS HUMAN RESOURCES COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
5096,1,1,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA,COL clean_supplier_name VAL TEKNION COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL CA
5101,1,1,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL ,COL clean_supplier_name VAL XEROX CANADA COL address VAL  COL city VAL  COL prov VAL  COL postal VAL  COL country VAL 
